player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Dontez Ford,12184,WR,PITTSBURGH,8,33,0,268,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
D'Eriq King,26636,WR,HOUSTON,9,33,0,182,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Emanuel Byrd,25432,TE,MARSHALL,11,33,0,214,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Chase Whitehead,41000,WR,SO MISS,11,33,0,296,11.6,1,63.6,,0,0,12.5,1,4,0,56.4,68.9,0,33,0.0,0,47,7,93.6,44,119.9,11,33.3,1,91,23,3.3,13.0,2.07,0,10.7,2,60.0,,0,0,10.0,1,6,0,61.4,64.2,1,78,0.0,0,79,9,98.7,78,88.7,15,45.5,1,152,91,10.1,16.9,1.95
Ryan Timmons,47565,WR,KENTUCKY,13,33,0,202,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyler Cameron,47287,TE,FAU,12,33,0,165,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Billy Freeman,47284,TE,S JOSE ST,12,33,0,285,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
JaBryce Taylor,48189,WR,UTSA,13,33,0,331,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Eric Judge,34889,WR,S DIEGO ST,13,33,0,284,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dontre Wilson,12046,WR,OHIO STATE,12,32,0,260,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sam Rogers,11961,FB,VA TECH,14,32,0,337,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Derrick Willies,48345,WR,TEXAS TECH,8,32,0,315,14.4,1,41.7,,0,0,16.7,1,4,0,49.8,61.6,0,20,0.0,0,48,5,91.7,44,84.4,12,37.5,1,57,32,6.4,11.4,1.3,0,12.4,7,61.1,,0,0,8.3,1,7,1,67.8,68.4,0,59,0.0,0,127,11,94.5,120,120.6,18,56.3,1,212,113,10.3,19.3,1.77
Ian Sadler,47435,WR,TEXAS TECH,12,32,0,315,5.3,5,81.8,,0,0,10.0,1,7,0,62.9,78.8,0,34,0.0,0,52,9,88.5,46,114.8,11,34.4,0,127,76,8.4,14.1,2.76,0,12.1,0,76.9,,0,0,9.1,1,8,0,62.9,66.1,0,30,0.0,0,112,10,95.5,107,116.5,13,40.6,0,157,64,6.4,15.7,1.47
Cam Stewart,47894,WR,UCF,13,32,0,323,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
C.J. Conrad,47344,TE,KENTUCKY,13,32,0,202,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Josh Smith,47562,WR,TENNESSEE,12,32,0,307,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
C'yontai Lewis,39171,TE,FLORIDA,12,32,0,163,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Andrew Price,47359,TE,UNLV,12,32,0,325,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Luke Timian,47860,WR,INDIANA,13,32,0,190,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ralph Webb,45802,HB,VANDERBILT,13,32,0,333,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kyle Belack,27961,WR,OHIO,13,32,0,259,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Emanuel Hall,39533,WR,MISSOURI,12,32,0,229,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Patrick Reed,48026,WR,NEW MEXICO,13,32,0,241,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Barrett Burns,47334,TE,APP STATE,12,32,0,108,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ryan Izzo,47327,TE,FLORIDA ST,13,32,0,167,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Frysinger,12415,WR,IDAHO,9,32,0,185,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Austin Maloney,33846,WR,FIU,11,32,0,166,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Carson Epps,47910,WR,IOWA STATE,12,32,0,193,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Timmy Hernandez,48225,WR,OREGON ST,12,32,0,265,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Bobby Hartzog,47773,WR,KANSAS,8,32,0,198,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Traveon Samuel,47615,WR,LOUISVILLE,13,31,0,210,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mack Hollins,11873,WR,N CAROLINA,7,31,0,245,12.6,0,55.6,,0,0,0.0,0,3,0,76.3,67.2,0,20,0.0,0,41,5,82.9,34,116.2,9,29.0,2,61,8,1.6,12.2,1.79,0,21.7,0,47.4,,0,0,10.0,1,7,0,61.0,63.7,1,71,0.0,0,102,9,95.1,97,102.7,19,61.3,2,219,39,4.3,24.3,2.26
Reginald Davis III,47733,WR,TEXAS TECH,12,31,0,315,14.7,0,16.7,,0,0,50.0,1,0,0,24.9,47.2,0,8,0.0,0,70,1,87.1,61,39.6,6,19.4,0,8,3,3.0,8.0,0.13,0,14.8,1,52.2,,0,0,14.3,2,6,0,56.0,59.3,1,59,0.0,0,148,12,94.6,140,77.6,23,74.2,1,197,103,8.6,16.4,1.41
Eric Luna,47866,WR,TEXAS ST,7,31,0,314,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
D'Ernest Johnson,45734,HB,USF,13,31,0,327,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Scotty Washington,47964,WR,WAKE,11,31,0,339,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Larry Rose III,39604,HB,NEW MEX ST,9,31,0,242,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devin Duvernay,40006,WR,TEXAS,11,31,0,311,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ammon Barker,48282,WR,HAWAII,14,31,0,180,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mike Weber,28011,HB,OHIO STATE,13,31,0,260,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Deondre Farrier,26165,WR,E CAROLINA,11,30,0,156,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ray Hudson,47739,WR,CAL,11,30,0,130,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Eli Stove,40061,WR,AUBURN,10,30,0,115,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Marquis Zimmerman,25695,WR,BOWL GREEN,10,30,0,122,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Solomon Vault,47647,WR,NWESTERN,13,30,0,256,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Demari Simpkins,47553,WR,UTAH,13,30,0,328,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Isaiah Johnson,48233,WR,HOUSTON,10,30,0,182,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Deltron Hopkins,47643,WR,APP STATE,10,30,0,108,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Larry Dace III,47617,WR,TULANE,11,30,0,319,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jamarl Eiland,47620,WR,BUFFALO,12,30,0,126,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Keith Mixon Jr.,47622,WR,MISS STATE,12,30,0,227,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Darian Green,23851,HB,BALL ST,8,30,0,117,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Johnathan Hawkins,34938,HB,BUFFALO,12,30,0,126,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Franks,47206,TE,UCF,11,30,0,323,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ryan Nall,45753,HB,OREGON ST,10,30,0,265,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Marcus Davis,47943,WR,AUBURN,10,30,0,115,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Marshall Ellick,48116,WR,TEMPLE,8,30,0,306,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Aaron Fuller,47537,WR,WASHINGTON,14,30,0,340,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tavaris Harrison,26395,WR,FAU,12,30,0,165,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Gehrig Dieter,12163,WR,ALABAMA,15,29,0,103,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dare Ogunbowale,12329,HB,WISCONSIN,14,29,0,349,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Steven Mitchell Jr.,47508,WR,USC,7,29,0,326,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Brad Stewart,48348,WR,GA TECH,13,29,0,176,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Alfred Smith,27006,WR,LA TECH,14,29,0,208,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Rhashid Bonnette,27007,WR,LA TECH,12,29,0,208,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Willie Robinson,27803,WR,N TEXAS,10,29,0,251,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
James Mayden,48232,WR,RICE,9,29,0,275,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Austin Roberts,47196,TE,UCLA,12,29,0,324,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mike Boone,31615,HB,CINCINNATI,9,29,0,138,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Reggie Bonnafon,47542,WR,LOUISVILLE,13,29,0,210,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
David Wells,34985,TE,S DIEGO ST,14,29,0,284,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Darrius Scott,40042,WR,FIU,7,29,0,166,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ian Eriksen,45798,HB,E MICHIGAN,11,29,0,160,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Ari Werts,47936,TE,GA STATE,11,29,0,175,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Janarion Grant,47561,WR,RUTGERS,4,28,0,278,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Kalif Phillips,12116,HB,CHARLOTTE,11,28,0,136,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cameron Smith,38943,WR,ARIZONA ST,7,28,0,110,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Delvon Hardaway,47775,WR,FRESNO ST,10,28,0,169,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jarred Gipson,47082,TE,NEVADA,12,28,0,239,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Sam Mays,44767,WR,ILLINOIS,9,28,0,187,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jarveon Williams,45938,HB,UTSA,13,28,0,331,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Omar Bayless,25522,WR,ARK STATE,11,28,0,113,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Mason Hays,40111,WR,TEXAS ST,9,28,0,314,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Devin Singletary,40485,HB,FAU,12,28,0,165,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyler McCloskey,12281,TE,HOUSTON,13,28,0,182,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Adrian Killins Jr.,42425,HB,UCF,13,28,0,323,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Dontae Strickland,45943,HB,SYRACUSE,12,28,0,304,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jordan Cronkrite,39192,HB,FLORIDA,11,28,0,163,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jarvion Franklin,30845,HB,W MICHIGAN,14,28,0,347,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,
David Eldridge,48270,WR,VIRGINIA,11,28,0,335,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Matt VandeBerg,47559,WR,IOWA,4,27,0,192,12.3,0,77.8,,0,0,12.5,1,6,0,56.4,84.0,0,25,0.0,0,28,7,100.0,28,143.8,9,33.3,2,81,13,1.9,11.6,2.89,0,8.9,0,66.7,,0,0,14.3,2,8,0,52.2,70.0,0,36,0.0,0,56,12,98.2,55,123.1,18,66.7,1,203,135,11.3,16.9,3.69
Ryeshene Bronson,48268,WR,USF,12,27,0,327,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Gabe Myles,47881,WR,MISS STATE,10,27,0,227,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Josh Adams,45662,HB,NOTRE DAME,12,27,0,258,7.6,0,40.0,,0,0,60.0,3,1,0,8.4,36.1,0,17,30.4,14,46,2,65.2,30,91.7,5,18.5,1,20,1,0.5,10.0,0.67,0,2.1,1,81.3,,0,0,18.8,3,6,0,41.3,49.7,0,44,17.2,26,151,13,80.1,121,101.3,16,59.3,0,133,98,7.5,10.2,1.1
Chris Black,47568,WR,MISSOURI,11,27,0,229,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Tyrie Cleveland,42134,WR,FLORIDA,11,27,0,163,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Darrell Daniels,12122,TE,WASHINGTON,14,27,0,340,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
