player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Bucky Irving,144970,HB,MINNESOTA,11,9,0,225,0,-5.5,0,100.0,,0,0,0.0,0,0,0,86.7,79.3,0,1,0.0,0,6,2,100.0,6,79.2,2,22.2,0,2,13,6.5,1.0,0.33,-3.0,2,100.0,,0,0,0.0,0,0,0,83.3,66.9,0,3,0.0,0,2,2,100.0,2,79.2,2,22.2,0,4,10,5.0,2.0,2.0
Davion Ervin-Poindexter,101653,HB,INDIANA,12,9,0,190,0,-5.0,0,0.0,,0,0,,0,0,0,,46.6,0,0,12.5,1,8,0,87.5,7,39.6,1,11.1,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,45.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Keon Coleman,144949,WR,MICH STATE,6,9,0,223,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.4,0,6,0.0,0,7,1,100.0,7,91.7,1,11.1,0,6,11,11.0,6.0,0.86,18.5,0,50.0,100.0,1,1,0.0,0,1,0,80.1,67.3,0,12,0.0,0,8,1,100.0,8,108.3,2,22.2,1,12,0,0.0,12.0,1.5
Jack Westover,84079,TE,WASHINGTON,7,9,0,340,0,,0,,,0,0,,0,0,0,,41.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,13.5,0,83.3,,0,0,0.0,0,3,0,82.7,57.3,0,20,0.0,0,33,5,97.0,32,102.1,6,66.7,0,51,16,3.2,10.2,1.59
Kyle Monangai,129891,HB,RUTGERS,11,9,0,278,0,-4.3,2,100.0,,0,0,0.0,0,1,0,90.0,69.8,0,17,0.0,0,18,3,88.9,16,98.6,3,33.3,0,23,36,12.0,7.7,1.44,-2.5,0,100.0,,0,0,0.0,0,1,0,70.9,64.6,0,6,11.1,1,9,2,88.9,8,89.6,2,22.2,0,11,16,8.0,5.5,1.38
Justin Robinson,124036,WR,GEORGIA,7,9,0,173,0,,0,,,0,0,,0,0,0,,43.5,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,16.7,47.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Darius Pittman,61003,TE,TEMPLE,12,9,0,306,0,,0,,,0,0,,0,0,0,,27.3,0,0,5.7,4,70,0,92.9,65,0.0,0,0.0,0,0,0,,,0.0,3.4,1,60.0,,0,0,40.0,2,1,0,10.1,36.8,2,13,2.6,1,38,3,97.4,37,30.0,5,55.6,0,21,8,2.7,7.0,0.57
Mark Walker,101120,WR,NAVY,12,9,0,237,0,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,100.0,1,1,0.0,0,0,0,79.3,54.9,0,6,0.0,0,11,1,100.0,11,91.7,1,11.1,0,6,0,0.0,6.0,0.55
Javon Baker,123904,WR,ALABAMA,6,9,0,103,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,55.7,0,7,0.0,0,6,2,100.0,6,89.6,2,22.2,0,11,20,10.0,5.5,1.83,,0,,,0,0,,0,0,0,41.2,68.2,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0
Trevor Kardell,122566,TE,KANSAS,11,9,0,198,0,5.0,0,0.0,,0,0,,0,0,0,,39.3,0,0,23.1,3,13,0,76.9,10,39.6,1,11.1,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,76.3,55.7,0,5,15.4,4,26,1,84.6,22,87.5,1,11.1,0,5,1,1.0,5.0,0.23
Tyler Warren,129798,TE,PENN STATE,13,9,0,266,0,-0.5,0,100.0,,0,0,0.0,0,1,0,86.7,51.7,0,8,7.4,2,27,2,92.6,25,83.3,2,22.2,0,8,9,4.5,4.0,0.32,14.5,0,50.0,,0,0,0.0,0,0,0,74.9,46.0,0,0,0.0,0,33,1,87.9,29,56.3,2,22.2,0,0,0,0.0,0.0,0.0
Kay'Ron Lynch-Adams,101643,HB,UMASS,4,9,0,216,0,-2.9,1,85.7,,0,0,0.0,0,1,0,93.6,90.4,0,21,0.0,0,16,6,100.0,16,86.9,7,77.8,0,34,52,8.7,5.7,2.13,,0,,,0,0,,0,0,0,81.5,62.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kye Robichaux,145532,HB,W KENTUCKY,12,9,0,346,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,59.2,0,17,0.0,0,24,1,100.0,24,118.8,1,11.1,0,17,17,17.0,17.0,0.71,4.0,1,50.0,,0,0,0.0,0,0,1,64.6,43.3,0,8,0.0,0,11,1,100.0,11,60.4,2,22.2,0,8,11,11.0,8.0,0.73
Jalin Conyers,122920,TE,ARIZONA ST,11,9,0,110,0,,0,,,0,0,,0,0,0,,38.9,0,0,5.0,1,20,0,90.0,18,0.0,0,0.0,0,0,0,,,0.0,11.9,1,71.4,100.0,1,1,0.0,0,3,0,67.5,50.4,1,35,1.9,1,53,5,94.3,50,94.9,7,77.8,1,56,2,0.4,11.2,1.12
Shai Werts,40384,WR,LOUISVILLE,7,9,0,210,0,-3.3,0,66.7,,0,0,33.3,1,0,0,22.1,60.6,0,7,0.0,0,5,2,80.0,4,70.1,3,33.3,0,5,13,6.5,2.5,1.25,9.9,0,44.4,0.0,0,1,20.0,1,1,0,41.2,48.1,0,11,0.0,0,91,4,96.7,88,51.6,9,100.0,0,23,21,5.3,5.8,0.26
Joshua Mack,45832,HB,LIBERTY,11,9,0,206,0,-3.5,0,50.0,,0,0,0.0,0,1,0,81.5,91.8,0,7,0.0,0,13,1,100.0,13,58.3,2,22.2,0,7,12,12.0,7.0,0.54,-5.0,0,100.0,,0,0,0.0,0,1,0,18.9,46.0,0,7,0.0,0,4,2,75.0,3,81.3,2,22.2,0,7,17,8.5,3.5,2.33
Jontre Kirklin,55630,WR,LSU,9,9,0,211,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,54.1,0,6,0.0,0,10,1,40.0,4,91.7,1,11.1,0,6,8,8.0,6.0,1.5,18.0,1,50.0,0.0,0,1,50.0,1,0,0,41.9,50.3,0,6,0.0,0,14,1,100.0,14,56.3,2,22.2,0,6,8,8.0,6.0,0.43
Zamir White,83665,HB,GEORGIA,15,9,0,173,0,-5.7,0,100.0,,0,0,0.0,0,0,0,90.0,82.9,0,8,4.3,1,23,3,95.7,22,81.9,3,33.3,0,11,28,9.3,3.7,0.5,-3.3,0,100.0,,0,0,0.0,0,1,0,84.2,81.1,0,15,0.0,0,5,3,100.0,5,100.0,3,33.3,0,24,34,11.3,8.0,4.8
Caleb Twyford,61722,HB,TEXAS ST,7,9,0,314,0,-5.0,0,66.7,,0,0,0.0,0,0,0,86.7,63.9,0,3,12.5,1,8,2,87.5,7,70.1,3,33.3,0,-4,9,4.5,-2.0,-0.57,-6.0,0,100.0,,0,0,0.0,0,0,0,64.6,64.1,0,3,0.0,0,2,1,100.0,2,79.2,1,11.1,0,3,9,9.0,3.0,1.5
Jared Rus,77770,FB,IOWA STATE,12,8,0,193,0,,0,,,0,0,,0,0,0,,33.9,0,0,16.7,1,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,1.0,0,100.0,,0,0,0.0,0,0,0,74.9,55.7,0,9,37.5,3,8,1,50.0,4,104.2,1,12.5,0,9,8,8.0,9.0,2.25
Jacquez Stuart,97125,HB,TOLEDO,12,8,0,316,0,-3.0,2,100.0,,0,0,0.0,0,2,0,91.4,93.0,0,22,16.7,1,6,4,83.3,5,104.2,4,50.0,0,36,48,12.0,9.0,7.2,-2.0,1,100.0,,0,0,0.0,0,0,0,82.7,70.5,0,4,0.0,0,1,1,100.0,1,83.3,1,12.5,0,4,6,6.0,4.0,4.0
Ko Kieft,41372,TE,MINNESOTA,13,8,0,225,0,,0,,,0,0,,0,0,0,,38.4,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,77.5,58.7,0,11,25.0,3,12,1,66.7,8,112.5,1,12.5,0,11,5,5.0,11.0,1.38
Jordan Nathan,42039,WR,UTAH ST,12,8,0,329,0,,0,,,0,0,,0,0,0,,49.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,52.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Dominique Johnson,123959,HB,ARKANSAS,12,8,0,111,0,-4.0,1,75.0,,0,0,25.0,1,1,0,22.1,36.8,0,9,0.0,0,24,3,95.8,23,77.1,4,50.0,0,3,14,4.7,1.0,0.13,1.5,0,100.0,,0,0,0.0,0,0,0,47.1,46.7,0,7,0.0,0,11,2,81.8,9,79.2,2,25.0,0,4,1,0.5,2.0,0.44
Aaron Bedgood,97079,WR,COAST CAR,10,8,0,141,0,-4.0,1,100.0,,0,0,0.0,0,1,0,91.4,99.3,0,16,0.0,0,6,4,100.0,6,130.2,4,50.0,1,23,39,9.8,5.8,3.83,11.0,1,66.7,,0,0,20.0,1,2,0,37.6,57.2,0,40,0.0,0,32,4,84.4,27,139.6,6,75.0,1,61,38,9.5,15.3,2.26
Dominic Richardson,122985,HB,OKLA STATE,12,8,0,262,0,-4.8,2,75.0,,0,0,0.0,0,1,0,90.0,78.4,0,24,13.3,2,15,3,86.7,13,89.6,4,50.0,0,24,39,13.0,8.0,1.85,,0,,,0,0,,0,0,0,80.9,61.7,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Kole Taylor,124114,TE,LSU,12,8,0,211,0,,0,,,0,0,,0,0,0,,32.7,0,0,12.5,2,16,0,87.5,14,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,1,0,80.1,53.5,0,41,10.0,1,10,1,90.0,9,158.3,1,12.5,1,41,32,32.0,41.0,4.56
Chaton Mobley,57982,HB,MIDDLE TN,7,8,0,224,0,-6.0,1,100.0,,0,0,0.0,0,1,0,81.5,69.7,0,11,11.1,2,18,1,88.9,16,112.5,1,12.5,0,11,17,17.0,11.0,0.69,,0,,,0,0,,0,0,0,41.2,50.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Chris Childers,87568,HB,INDIANA,9,8,0,190,0,-6.0,0,0.0,,0,0,,0,0,0,,51.9,0,0,0.0,0,4,0,100.0,4,39.6,1,12.5,0,0,0,,,0.0,,0,,,0,0,,0,0,0,10.1,32.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Reggie Love III,129418,HB,ILLINOIS,7,8,0,187,0,0.0,0,0.0,,0,0,,0,0,0,,48.3,0,0,0.0,0,7,0,85.7,6,39.6,1,12.5,0,0,0,,,0.0,,0,,,0,0,,0,0,0,9.8,30.1,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Bryce Wolma,60844,TE,ARIZONA,11,8,0,109,0,,0,,,0,0,,0,0,0,81.5,53.1,0,0,25.9,7,27,0,70.4,19,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.9,44.3,0,0,0.0,0,20,0,90.0,18,0.0,0,0.0,0,0,0,,,0.0
Harry Ballard III,84317,WR,NEVADA,10,8,0,239,0,-3.0,2,100.0,,0,0,0.0,0,1,0,86.7,70.6,0,33,0.0,0,15,2,100.0,15,158.3,2,25.0,1,38,44,22.0,19.0,2.53,,0,,,0,0,,0,0,0,82.2,68.4,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0
Ky Thomas,129669,HB,MINNESOTA,8,8,0,225,0,,0,,,0,0,,0,0,0,,53.9,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.5,68.7,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Cole Finney,122371,TE,DUKE,12,8,0,154,0,,0,,,0,0,,0,0,0,,36.5,0,0,14.3,3,21,0,85.7,18,0.0,0,0.0,0,0,0,,,0.0,6.0,0,40.0,100.0,2,2,0.0,0,0,0,78.5,49.9,0,3,0.0,0,38,2,97.4,37,47.9,5,62.5,0,6,1,0.5,3.0,0.16
Marlyn Johnson,98289,WR,BUFFALO,8,8,0,126,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,50.0,,0,0,0.0,0,1,0,70.7,52.3,0,13,0.0,0,5,1,80.0,4,70.8,2,25.0,0,13,10,10.0,13.0,3.25
Tyson Mobley,122350,WR,COAST CAR,11,8,0,141,0,0.0,2,100.0,100.0,1,1,0.0,0,0,1,90.0,35.7,0,15,0.0,0,14,3,92.9,13,93.1,3,37.5,0,19,19,6.3,6.3,1.46,39.0,0,0.0,,0,0,,0,0,0,73.1,47.1,0,0,0.0,0,9,0,100.0,9,39.6,1,12.5,0,0,0,,,0.0
Abdur-Rahmaan Yaseen,129838,WR,PURDUE,3,8,0,273,0,,0,,,0,0,,0,0,0,,50.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,43.0,0,100.0,,0,0,0.0,0,1,0,77.5,63.3,0,43,0.0,0,2,1,100.0,2,118.8,1,12.5,0,43,0,0.0,43.0,21.5
Genson Hooper Price,98369,WR,NWESTERN,8,8,0,256,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.0,0,7,0.0,0,10,1,100.0,10,95.8,1,12.5,0,7,9,9.0,7.0,0.7,8.0,0,0.0,,0,0,,0,0,0,21.7,39.0,0,0,0.0,0,3,0,100.0,3,39.6,1,12.5,0,0,0,,,0.0
Eli Wilson,122259,TE,APP STATE,9,8,0,108,0,0.0,0,100.0,,0,0,0.0,0,2,0,90.0,93.7,0,14,11.1,1,9,3,77.8,7,145.1,3,37.5,1,28,28,9.3,9.3,4.0,5.0,0,100.0,100.0,1,1,0.0,0,0,0,77.5,53.9,0,5,0.0,0,8,1,75.0,6,87.5,1,12.5,0,5,0,0.0,5.0,0.83
Nate Noel,122249,HB,APP STATE,14,8,0,108,0,-4.0,1,100.0,,0,0,0.0,0,0,0,93.6,61.0,0,5,3.7,1,27,5,88.9,24,79.2,5,62.5,0,7,27,5.4,1.4,0.29,,0,,,0,0,,0,0,0,83.3,53.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Monroe Young,84153,WR,CAL,12,8,0,130,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,54.2,0,7,0.0,0,8,2,100.0,8,87.5,2,25.0,0,10,17,8.5,5.0,1.25,-3.5,0,100.0,,0,0,0.0,0,0,0,77.5,55.5,0,7,0.0,0,29,2,93.1,27,87.5,2,25.0,0,10,17,8.5,5.0,0.37
Shelton Zeon III,84069,TE,UNLV,7,8,0,325,0,,0,,,0,0,,0,0,0,,37.4,0,0,7.7,1,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,11.7,0,33.3,,0,0,0.0,0,1,0,77.5,54.5,1,5,0.0,0,19,1,89.5,17,2.8,3,37.5,0,5,0,0.0,5.0,0.29
Matt Alaimo,84066,TE,RUTGERS,11,8,0,278,0,,0,,,0,0,,0,0,0,,29.3,0,0,17.1,7,41,0,80.5,33,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,100.0,1,1,0.0,0,0,0,77.5,50.1,0,9,2.6,1,38,2,81.6,31,93.8,2,25.0,0,13,5,2.5,6.5,0.42
Ryan Montgomery,101063,HB,CINCINNATI,10,8,0,138,0,-4.8,1,50.0,,0,0,0.0,0,1,0,86.7,88.7,0,19,0.0,0,8,2,100.0,8,67.7,4,50.0,0,23,31,15.5,11.5,2.88,,0,,,0,0,,0,0,0,80.1,60.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Keyon Henry-Brooks,98564,HB,LA TECH,9,8,0,208,0,-4.5,0,0.0,,0,0,100.0,1,0,0,0.0,23.8,0,0,0.0,0,8,0,87.5,7,39.6,2,25.0,0,0,0,,,0.0,-3.3,1,33.3,,0,0,50.0,1,0,0,41.1,54.3,0,8,0.0,0,16,1,93.8,15,42.4,3,37.5,0,8,9,9.0,8.0,0.53
Nate Muersch,130522,TE,MIAMI OH,10,8,0,221,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,74.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Matt Lynch,40546,TE,COLORADO,12,8,0,143,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,45.2,0,0,10.0,1,10,1,80.0,8,79.2,1,12.5,0,0,2,2.0,0.0,0.0,,0,,,0,0,,0,0,0,73.1,50.3,0,0,0.0,0,10,0,70.0,7,0.0,0,0.0,0,0,0,,,0.0
Richard Newton,83799,HB,WASHINGTON,4,8,0,340,0,-6.0,0,100.0,,0,0,0.0,0,0,0,86.7,90.8,0,9,28.6,2,7,2,71.4,5,87.5,2,25.0,0,10,22,11.0,5.0,2.0,,0,,,0,0,,0,0,0,47.1,48.5,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,
Jalen John,131577,HB,ARIZONA,9,8,0,109,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,85.0,0,14,0.0,0,8,1,100.0,8,118.8,1,12.5,0,14,16,16.0,14.0,1.75,-2.0,1,100.0,,0,0,0.0,0,1,0,80.1,65.9,0,10,0.0,0,7,2,100.0,7,89.6,2,25.0,0,11,15,7.5,5.5,1.57
Dezmon Jackson,98690,HB,OKLA STATE,6,8,0,262,0,-5.2,0,100.0,,0,0,0.0,0,0,0,92.6,79.2,0,7,11.1,2,18,5,77.8,14,79.2,5,62.5,0,13,39,7.8,2.6,0.93,,0,,,0,0,,0,0,0,82.2,60.8,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0
Elijah Davis,83736,HB,DOMINION,12,8,0,263,0,-5.5,0,100.0,,0,0,0.0,0,0,0,86.7,57.6,0,2,4.3,1,23,2,95.7,22,79.2,2,25.0,0,1,12,6.0,0.5,0.05,,0,,,0,0,,0,0,0,49.5,44.6,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
James Phillips,98731,HB,HAWAII,4,8,0,180,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,57.3,0,2,0.0,0,4,1,100.0,4,79.2,1,12.5,0,2,5,5.0,2.0,0.5,12.0,1,25.0,0.0,0,2,0.0,0,0,0,38.6,51.8,0,2,0.0,0,21,1,81.0,17,39.6,4,50.0,0,2,5,5.0,2.0,0.12
Cade Stover,101486,TE,OHIO STATE,12,8,0,260,0,,0,,,0,0,,0,0,0,,35.0,0,0,7.7,1,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,13.3,0,50.0,0.0,0,1,0.0,0,1,0,78.5,63.4,0,18,0.0,0,15,2,100.0,15,71.9,4,50.0,0,27,14,7.0,13.5,1.8
Elijah Arroyo,143933,TE,MIAMI FL,12,8,0,220,0,1.3,1,66.7,,0,0,0.0,0,1,1,86.7,29.2,0,13,12.5,2,16,2,87.5,14,91.0,3,37.5,0,24,23,11.5,12.0,1.71,29.0,0,0.0,0.0,0,1,,0,0,0,74.9,50.0,0,0,0.0,0,29,0,93.1,27,39.6,1,12.5,0,0,0,,,0.0
Phil Mafah,144123,HB,CLEMSON,8,8,0,140,0,-5.0,1,100.0,,0,0,0.0,0,2,0,91.4,98.3,0,15,8.3,1,12,4,91.7,11,100.0,4,50.0,0,32,52,13.0,8.0,2.91,-4.5,0,100.0,,0,0,0.0,0,1,0,83.3,90.7,0,15,0.0,0,2,2,100.0,2,116.7,2,25.0,0,24,33,16.5,12.0,12.0
Marcel Brooks,99177,WR,TCU,7,8,0,305,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,55.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Jamarye Joiner,82071,WR,ARIZONA,8,8,0,109,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,30.6,0,0,0.0,0,12,0,83.3,10,39.6,2,25.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,56.4,54.6,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Nate Craig-Myers,47863,WR,UCF,12,8,0,323,0,,0,,,0,0,,0,0,0,,36.7,0,0,0.0,0,43,0,97.7,42,0.0,0,0.0,0,0,0,,,0.0,12.2,0,60.0,50.0,1,2,0.0,0,3,0,78.5,49.8,0,19,0.0,0,92,3,98.9,91,90.4,5,62.5,0,46,4,1.3,15.3,0.51
Will Swinney,61209,WR,CLEMSON,7,8,0,140,0,-2.5,1,100.0,,0,0,0.0,0,1,0,91.4,62.8,0,6,0.0,0,17,4,100.0,17,79.2,4,50.0,0,5,15,3.8,1.3,0.29,1.1,1,85.7,,0,0,0.0,0,2,0,80.9,54.5,0,11,0.0,0,77,6,97.4,75,79.8,7,87.5,0,22,19,3.2,3.7,0.29
K.D. Nixon,61216,WR,USC,9,8,0,326,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,85.2,0,16,0.0,0,4,1,100.0,4,158.3,1,12.5,1,16,16,16.0,16.0,4.0,16.0,0,40.0,50.0,1,2,33.3,1,1,0,37.6,57.3,1,16,0.0,0,44,2,90.9,40,52.9,5,62.5,1,21,16,8.0,10.5,0.53
Jairus Mack,145562,WR,CHARLOTTE,9,8,0,136,0,-2.3,0,100.0,,0,0,0.0,0,2,0,91.4,89.0,0,16,0.0,0,8,4,100.0,8,140.6,4,50.0,1,33,42,10.5,8.3,4.13,9.0,0,85.7,100.0,1,1,0.0,0,4,0,80.1,67.6,0,23,0.0,0,46,6,89.1,41,112.5,7,87.5,0,77,36,6.0,12.8,1.88
JD Spielman,39935,WR,TCU,4,8,0,305,0,-4.3,3,100.0,,0,0,0.0,0,2,0,90.0,95.7,0,16,0.0,0,10,3,100.0,10,154.9,3,37.5,1,35,48,16.0,11.7,3.5,4.1,4,100.0,,0,0,0.0,0,7,0,85.1,82.3,0,38,0.0,0,49,8,98.0,48,158.3,8,100.0,2,125,92,11.5,15.6,2.6
Joshua Fleeks,78088,WR,BAYLOR,8,8,0,118,0,-3.5,1,50.0,,0,0,0.0,0,0,0,81.5,53.8,0,1,0.0,0,5,1,100.0,5,56.3,2,25.0,0,1,4,4.0,1.0,0.2,0.7,2,66.7,,0,0,0.0,0,1,0,78.5,68.8,0,41,0.0,0,17,2,94.1,16,109.7,3,37.5,0,42,36,18.0,21.0,2.63
Cannon Montgomery,78054,WR,TULSA,11,8,0,320,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,13.4,1,50.0,0.0,0,2,20.0,1,3,0,38.6,60.4,1,59,0.0,0,59,4,84.7,50,95.8,8,100.0,1,113,61,15.3,28.3,2.26
Kyle Patterson,104205,TE,AIR FORCE,4,8,0,101,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,8.0,0,50.0,0.0,0,1,0.0,0,1,0,70.7,71.1,0,10,0.0,0,6,1,100.0,6,64.6,2,25.0,0,10,-1,-1.0,10.0,1.67
Tony Mathis Jr.,99481,HB,W VIRGINIA,10,8,0,343,0,-3.0,3,100.0,,0,0,0.0,0,0,0,86.7,89.9,0,9,8.3,1,12,2,91.7,11,95.8,2,25.0,0,14,20,10.0,7.0,1.27,,0,,,0,0,,0,0,0,51.7,51.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Tru Edwards,146058,WR,HAWAII,7,8,0,180,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,17.0,0,0.0,,0,0,,0,0,0,78.5,51.2,0,0,0.0,0,50,0,98.0,49,39.6,1,12.5,0,0,0,,,0.0
Isaiah Richardson,61624,WR,S DIEGO ST,9,8,0,284,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.2,0,7,0.0,0,9,1,100.0,9,95.8,1,12.5,0,7,8,8.0,7.0,0.78,29.0,0,0.0,,0,0,,0,0,0,17.0,44.5,0,0,0.0,0,11,0,72.7,8,39.6,1,12.5,0,0,0,,,0.0
Anthony Simpson,146244,WR,ARIZONA,9,8,0,109,0,-3.0,1,50.0,,0,0,0.0,0,1,0,81.5,53.8,0,10,4.5,1,22,1,90.9,20,64.6,2,25.0,0,10,12,12.0,10.0,0.5,13.7,0,33.3,,0,0,0.0,0,1,0,78.5,51.5,0,8,1.8,1,56,1,89.3,50,42.4,3,37.5,0,8,0,0.0,8.0,0.16
Keenan Garber,99550,WR,KANSAS ST,10,8,0,199,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.0,0,5,0.0,0,6,1,100.0,6,87.5,1,12.5,0,5,5,5.0,5.0,0.83,,0,,,0,0,,0,0,0,73.1,51.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
T.J. Banks,77923,TE,W VIRGINIA,12,8,0,343,0,,0,,,0,0,,0,0,0,,29.9,0,0,9.1,2,22,0,86.4,19,0.0,0,0.0,0,0,0,,,0.0,4.0,0,100.0,,0,0,0.0,0,0,0,78.5,46.3,0,5,0.0,0,22,1,100.0,22,87.5,1,12.5,0,5,1,1.0,5.0,0.23
Frank Ladson Jr.,99571,WR,CLEMSON,5,8,0,140,0,-2.0,0,100.0,,0,0,0.0,0,1,0,86.7,50.1,0,4,0.0,0,12,2,100.0,12,79.2,2,25.0,0,3,7,3.5,1.5,0.25,14.0,0,0.0,,0,0,,0,0,0,77.5,50.1,0,0,0.0,0,15,0,100.0,15,39.6,1,12.5,0,0,0,,,0.0
Logan Diggs,147475,HB,NOTRE DAME,8,8,0,258,0,-4.0,1,100.0,,0,0,0.0,0,1,0,86.7,91.6,0,20,0.0,0,9,2,100.0,9,147.9,2,25.0,1,20,28,14.0,10.0,2.22,8.0,0,50.0,,0,0,0.0,0,0,0,80.9,70.3,1,6,0.0,0,3,1,100.0,3,16.7,2,25.0,0,6,2,2.0,6.0,2.0
