player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DJ Stubbs,61373,WR,LIBERTY,13,50,0,206,0,-1.8,2,81.8,,0,0,18.2,2,2,0,29.2,58.9,0,12,0.0,0,17,9,100.0,17,119.9,11,22.0,2,36,61,6.8,4.0,2.12,7.3,5,63.3,25.0,1,4,20.5,8,18,0,26.1,63.4,0,47,0.0,0,211,31,94.8,200,107.7,49,98.0,3,382,196,6.3,12.3,1.91
Josh Ali,61359,WR,KENTUCKY,13,50,0,202,0,-2.6,2,100.0,,0,0,0.0,0,3,0,95.2,71.7,0,25,0.0,0,38,8,97.4,37,107.8,8,16.0,0,79,100,12.5,9.9,2.14,8.7,1,63.6,25.0,1,4,0.0,0,5,0,78.1,58.2,0,25,0.0,0,48,7,93.8,45,112.7,11,22.0,1,72,58,8.3,10.3,1.6
Gunner Romney,84148,WR,BYU,13,50,0,128,0,-1.2,0,100.0,,0,0,0.0,0,1,0,92.6,49.8,0,11,0.0,0,25,5,100.0,25,127.1,5,10.0,1,25,31,6.2,5.0,1.0,6.3,2,62.5,50.0,1,2,16.7,1,2,0,69.7,57.2,0,12,0.0,0,46,5,93.5,43,73.4,8,16.0,0,37,20,4.0,7.4,0.86
Quin Jernighan,35215,WR,W KENTUCKY,13,49,0,346,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.0,39.2,0,9,0.0,0,51,3,98.0,50,79.2,3,6.1,0,8,14,4.7,2.7,0.16,22.4,0,40.0,,0,0,0.0,0,0,0,69.7,52.3,3,3,0.0,0,15,2,86.7,13,8.3,5,10.2,0,0,6,3.0,0.0,0.0
Ahmarean Brown,97164,WR,GA TECH,12,49,0,176,0,-3.0,0,83.3,,0,0,0.0,0,0,0,92.6,49.6,0,6,0.0,0,23,5,100.0,23,79.2,6,12.2,0,18,35,7.0,3.6,0.78,16.1,0,43.5,57.1,4,7,13.0,3,12,0,54.9,62.0,0,59,0.0,0,244,20,97.1,237,113.3,46,93.9,7,391,77,3.9,19.6,1.65
Yo'Heinz Tyler,78181,WR,BALL ST,12,49,0,117,0,-1.0,0,50.0,,0,0,0.0,0,0,0,81.5,43.5,0,1,0.0,0,18,1,100.0,18,56.3,2,4.1,0,1,3,3.0,1.0,0.06,20.0,1,100.0,100.0,1,1,0.0,0,3,0,77.1,76.9,0,39,0.0,0,33,3,97.0,32,158.3,3,6.1,1,107,47,15.7,35.7,3.34
Brevin Jordan,77887,TE,MIAMI FL,10,48,0,220,0,-2.6,1,100.0,,0,0,0.0,0,6,0,95.2,91.2,0,35,6.0,3,50,8,94.0,47,118.8,8,16.7,0,112,133,16.6,14.0,2.38,10.0,2,68.2,40.0,2,5,6.3,1,13,1,70.9,79.9,0,51,2.8,3,107,15,91.6,98,118.2,22,45.8,1,233,128,8.5,15.5,2.38
Jason Huntley,45693,HB,NEW MEX ST,12,48,0,242,0,-3.9,2,100.0,,0,0,0.0,0,2,0,99.1,76.5,0,17,0.0,0,51,15,100.0,51,79.7,15,31.3,0,47,105,7.0,3.1,0.92,1.5,1,78.9,100.0,2,2,0.0,0,6,0,77.6,69.1,2,17,0.0,0,58,15,98.3,57,83.0,19,39.6,2,95,106,7.1,6.3,1.67
Bo Melton,61610,WR,RUTGERS,12,48,0,278,0,-2.9,2,90.0,,0,0,0.0,0,2,0,95.9,61.8,0,15,0.0,0,45,9,97.8,44,80.0,10,20.8,0,32,56,6.2,3.6,0.73,7.2,1,66.7,50.0,1,2,0.0,0,4,0,82.0,68.1,1,45,0.0,0,45,6,84.4,38,94.4,9,18.8,1,85,73,12.2,14.2,2.24
Daniel Crawford,27822,TE,N ILLINOIS,12,48,0,254,0,-3.2,0,100.0,,0,0,0.0,0,1,0,92.6,56.0,0,10,4.9,2,41,5,95.1,39,80.0,5,10.4,0,16,32,6.4,3.2,0.41,9.5,3,72.0,50.0,4,8,10.0,2,10,0,70.3,69.6,2,45,0.0,0,124,18,98.4,122,71.6,25,52.1,0,257,93,5.2,14.3,2.11
Austin Conway,29618,WR,WYOMING,13,48,0,351,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.1,0,1,0.0,0,11,1,90.9,10,79.2,1,2.1,0,1,3,3.0,1.0,0.1,11.2,0,50.0,33.3,1,3,27.3,3,6,0,44.6,57.3,1,28,0.0,0,57,8,94.7,54,45.3,16,33.3,0,106,16,2.0,13.3,1.96
Raghib Ismail Jr.,33507,WR,WYOMING,12,48,0,351,0,-3.7,2,100.0,,0,0,0.0,0,1,0,90.0,83.0,0,18,0.0,0,9,3,88.9,8,88.9,3,6.3,0,16,27,9.0,5.3,2.0,16.7,3,45.2,50.0,4,8,9.5,2,17,0,58.6,76.5,1,37,0.0,0,167,19,95.2,159,76.6,42,87.5,2,311,50,2.6,16.4,1.96
Randall St. Felix,52319,WR,USF,12,48,0,327,0,-1.4,2,80.0,,0,0,20.0,1,0,0,30.0,42.6,0,5,0.0,0,45,4,100.0,45,81.7,5,10.4,0,18,24,6.0,4.5,0.4,13.0,0,100.0,100.0,1,1,0.0,0,1,0,54.5,56.2,0,18,0.0,0,7,2,100.0,7,152.1,2,4.2,1,22,1,0.5,11.0,3.14
Sheldon Jones,84492,WR,UTSA,12,47,0,331,0,-2.6,1,91.7,0.0,0,1,0.0,0,2,0,97.1,52.8,1,5,0.0,0,33,11,97.0,32,44.4,12,25.5,0,22,47,4.3,2.0,0.69,5.9,2,64.3,0.0,0,1,0.0,0,2,0,73.2,55.8,1,35,0.0,0,77,9,96.1,74,46.1,14,29.8,0,68,23,2.6,7.6,0.92
Michael Mathison,100275,WR,AKRON,9,47,0,102,0,-3.7,4,81.3,0.0,0,1,0.0,0,2,0,74.9,70.3,0,15,0.0,0,25,13,92.0,23,79.2,16,34.0,0,47,96,7.4,3.6,2.04,6.1,2,59.3,66.7,2,3,0.0,0,5,0,87.8,60.3,1,24,0.0,0,175,16,93.1,163,51.5,27,57.4,0,100,62,3.9,6.3,0.61
Amare Jones,77742,WR,TULANE,12,47,0,319,0,-3.6,1,93.3,,0,0,6.7,1,4,0,77.3,94.0,0,50,0.0,0,23,14,100.0,23,120.8,15,31.9,1,115,165,11.8,8.2,5.0,5.8,3,65.6,75.0,3,4,8.7,2,11,1,70.2,72.5,1,28,0.0,0,113,21,97.3,110,82.0,32,68.1,1,214,117,5.6,10.2,1.95
Line Latu,78182,WR,E MICHIGAN,13,47,0,160,0,-2.5,1,75.0,,0,0,14.3,1,1,0,47.3,52.4,0,19,0.0,0,37,6,97.3,36,85.4,8,17.0,0,40,57,9.5,6.7,1.11,8.0,0,60.0,0.0,0,1,25.0,1,3,0,74.3,61.5,0,25,0.0,0,32,3,90.6,29,99.6,5,10.6,0,57,26,8.7,19.0,1.97
Tayvian Cunningham,98658,WR,ARIZONA,12,47,0,109,0,-2.4,2,94.7,,0,0,0.0,0,8,0,99.9,74.3,0,21,0.0,0,42,18,100.0,42,86.4,19,40.4,0,90,132,7.3,5.0,2.14,5.4,4,77.3,,0,0,5.6,2,18,0,77.7,66.3,1,49,0.0,0,201,34,94.5,190,107.6,44,93.6,2,374,248,7.3,11.0,1.97
Aaron Moore,84361,WR,DOMINION,12,47,0,263,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,44.5,0,-5,0.0,0,22,1,100.0,22,79.2,1,2.1,0,-5,0,0.0,-5.0,-0.23,15.1,0,28.6,0.0,0,1,0.0,0,1,0,83.6,61.2,0,11,0.0,0,21,2,90.5,19,39.6,7,14.9,0,15,10,5.0,7.5,0.79
Dimitri Stanley,83810,WR,COLORADO,12,47,0,143,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,37.6,0,0,0.0,0,38,1,100.0,38,79.2,1,2.1,0,0,5,5.0,0.0,0.0,8.4,6,60.9,50.0,4,8,6.7,2,16,0,75.4,55.7,2,38,0.0,0,325,28,93.8,305,76.4,46,97.9,2,301,95,3.4,10.8,0.99
Billy Kemp IV,77037,WR,VIRGINIA,13,47,0,335,0,-1.8,3,100.0,,0,0,0.0,0,4,0,97.6,91.4,0,15,0.0,0,19,12,100.0,19,91.7,12,25.5,0,72,94,7.8,6.0,3.79,7.1,2,50.0,0.0,0,1,14.3,1,4,0,70.0,70.0,1,25,0.0,0,49,6,91.8,45,56.6,12,25.5,1,57,34,5.7,9.5,1.27
Brant Kuithe,84071,TE,UTAH,14,46,0,328,0,-2.0,0,100.0,,0,0,0.0,0,2,0,90.0,71.0,0,8,4.8,1,21,3,95.2,20,84.7,3,6.5,0,13,19,6.3,4.3,0.65,14.2,2,66.7,0.0,0,3,16.7,2,7,0,66.6,72.3,0,29,1.8,2,111,10,90.1,100,107.4,15,32.6,0,179,61,6.1,17.9,1.79
Ricky Smalling,61317,WR,ILLINOIS,6,46,0,187,0,-2.3,2,100.0,,0,0,0.0,0,2,0,92.6,53.6,0,6,0.0,0,32,4,96.9,31,84.4,4,8.7,0,17,26,6.5,4.3,0.55,,0,,,0,0,,0,0,0,66.5,61.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Kevin Shaa,84250,WR,LIBERTY,12,46,0,206,0,-2.3,1,100.0,100.0,1,1,0.0,0,1,0,90.0,63.4,0,33,0.0,0,23,3,95.7,22,147.9,3,6.5,1,30,37,12.3,10.0,1.36,9.4,3,92.9,100.0,2,2,7.1,1,9,0,83.4,65.9,0,40,0.0,0,46,13,95.7,44,158.3,14,30.4,2,239,114,8.8,18.4,5.43
Mitchell Brinkman,42021,TE,N ILLINOIS,12,46,0,254,0,-1.8,2,62.5,0.0,0,1,28.6,2,3,0,12.8,50.6,0,12,10.5,4,38,5,89.5,34,71.4,8,17.4,0,33,40,8.0,6.6,0.97,6.4,0,80.0,66.7,2,3,0.0,0,3,0,68.5,84.3,0,18,0.0,0,27,4,92.6,25,105.8,5,10.9,0,47,20,5.0,11.8,1.88
Tarik Black,61442,WR,MICHIGAN,12,46,0,222,0,,0,,,0,0,,0,0,0,,40.8,0,0,0.0,0,25,0,96.0,24,0.0,0,0.0,0,0,0,,,0.0,11.5,1,54.5,0.0,0,1,14.3,1,4,0,69.4,58.6,1,36,0.0,0,47,6,95.7,45,71.4,11,23.9,1,83,18,3.0,13.8,1.84
DaShon Bussell,78169,WR,W MICHIGAN,13,46,0,347,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,46.8,0,6,0.0,0,37,1,100.0,37,131.3,1,2.2,1,6,6,6.0,6.0,0.16,23.0,0,0.0,0.0,0,1,,0,0,0,89.2,51.5,0,0,0.0,0,2,0,100.0,2,39.6,1,2.2,0,0,0,,,0.0
Jordan Duncan,38485,WR,CAL,11,46,0,130,0,-0.8,0,25.0,100.0,1,1,66.7,2,0,0,0.0,29.4,0,-1,0.0,0,36,1,100.0,36,39.6,4,8.7,0,-1,1,1.0,-1.0,-0.03,9.4,0,62.5,100.0,2,2,16.7,1,1,0,62.6,52.8,0,14,0.0,0,77,5,92.2,71,72.9,8,17.4,0,36,10,2.0,7.2,0.51
Savon Scarver,61783,WR,UTAH ST,11,46,0,329,0,-0.8,4,100.0,,0,0,0.0,0,1,0,92.6,48.1,0,10,0.0,0,46,5,100.0,46,88.3,5,10.9,0,26,30,6.0,5.2,0.57,,0,,,0,0,,0,0,0,43.4,58.4,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Deddrick Thomas,47913,WR,MISS STATE,13,46,0,227,0,-1.8,3,88.9,,0,0,0.0,0,3,0,95.2,85.4,0,42,0.0,0,23,8,100.0,23,109.3,9,19.6,0,92,106,13.3,11.5,4.0,9.5,5,65.2,62.5,5,8,3.2,1,19,0,86.5,67.2,3,42,0.0,0,207,30,98.6,204,80.1,46,100.0,2,401,174,5.8,13.4,1.97
Donny Navarro III,84220,WR,ILLINOIS,11,46,0,187,0,-2.3,1,100.0,100.0,1,1,0.0,0,0,0,91.4,48.5,0,7,0.0,0,24,4,95.8,23,79.2,4,8.7,0,9,18,4.5,2.3,0.39,7.8,2,56.7,60.0,3,5,15.0,3,8,0,68.9,59.2,1,48,0.0,0,185,17,93.0,172,88.9,30,65.2,2,225,111,6.5,13.2,1.31
Malachi Carter,77993,WR,GA TECH,12,46,0,176,0,-3.2,3,80.0,0.0,0,1,0.0,0,1,0,91.4,63.7,0,23,0.0,0,25,4,100.0,25,89.2,5,10.9,0,27,39,9.8,6.8,1.08,15.3,0,33.3,,0,0,33.3,1,1,0,53.5,54.4,1,28,0.0,0,37,2,94.6,35,47.9,6,13.0,1,26,2,1.0,13.0,0.74
Steve Jenkins,101350,WR,UNLV,11,46,0,325,0,-1.0,1,100.0,,0,0,0.0,0,0,0,90.0,49.5,0,3,0.0,0,18,2,94.4,17,79.2,2,4.3,0,5,7,3.5,2.5,0.29,,0,,,0,0,,0,0,0,64.9,62.9,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
Otis Anderson,55412,HB,UCF,13,45,0,323,0,-3.5,3,100.0,,0,0,0.0,0,3,0,97.1,78.2,0,35,2.3,1,43,11,95.3,41,140.2,11,24.4,1,114,153,13.9,10.4,2.78,5.7,5,68.6,0.0,0,2,14.3,4,10,0,59.5,74.9,1,58,0.0,0,120,24,94.2,113,99.3,35,77.8,2,277,193,8.0,11.5,2.45
Rontavius Groves,40901,WR,N CAROLINA,13,45,0,245,0,-3.7,0,100.0,,0,0,0.0,0,1,0,91.4,65.7,0,11,0.0,0,14,3,92.9,13,79.2,3,6.7,0,6,17,5.7,2.0,0.46,11.2,1,58.1,66.7,4,6,16.7,5,16,0,33.8,66.5,2,25,0.0,0,159,25,93.7,149,54.5,43,95.6,0,241,99,4.0,9.6,1.62
Jahan Dotson,84375,WR,PENN STATE,13,45,0,266,0,-1.5,0,100.0,,0,0,0.0,0,2,0,86.7,42.8,0,5,0.0,0,52,2,98.1,51,125.0,2,4.4,1,9,12,6.0,4.5,0.18,8.1,0,71.4,,0,0,16.7,1,5,0,52.4,55.3,0,21,0.0,0,50,5,94.0,47,94.9,7,15.6,0,56,31,6.2,11.2,1.19
Jared Rice,35282,TE,FRESNO ST,12,45,0,169,0,-1.9,3,100.0,,0,0,0.0,0,2,0,94.5,44.0,0,12,7.1,5,70,7,90.0,63,126.5,7,15.6,1,34,47,6.7,4.9,0.54,10.4,3,80.0,100.0,1,1,0.0,0,3,0,70.9,53.9,0,26,1.5,2,137,8,92.7,127,132.1,10,22.2,1,77,14,1.8,9.6,0.61
Brennon Dingle,40202,WR,UMASS,12,45,0,216,0,-1.8,0,80.0,,0,0,0.0,0,0,0,92.6,51.1,0,7,0.0,0,20,4,95.0,19,85.0,5,11.1,0,22,31,7.8,5.5,1.16,11.5,3,52.9,50.0,1,2,5.3,1,6,1,71.6,61.2,2,30,0.0,0,135,18,95.6,129,52.1,34,75.6,1,168,65,3.6,9.3,1.3
Isaiah Likely,83955,TE,COAST CAR,12,45,0,141,0,-4.5,2,100.0,,0,0,0.0,0,0,0,86.7,28.7,0,4,2.4,1,41,2,95.1,39,79.2,2,4.4,0,6,15,7.5,3.0,0.15,13.6,0,66.7,60.0,3,5,14.3,2,8,0,59.9,72.4,1,51,0.0,0,103,12,98.1,101,78.2,18,40.0,0,189,53,4.4,15.8,1.87
Jamal Bell,84255,WR,LA LAFAYET,14,45,0,207,0,-2.2,1,89.5,0.0,0,1,5.6,1,9,1,85.3,93.3,0,22,0.0,0,33,17,97.0,32,97.6,19,42.2,0,141,181,10.6,8.3,4.41,4.2,4,85.7,50.0,2,4,4.0,1,17,1,83.4,84.0,1,36,0.0,0,76,24,94.7,72,111.6,28,62.2,1,322,250,10.4,13.4,4.47
Kennedy McKoy,40095,HB,W VIRGINIA,12,44,0,343,0,-3.8,2,92.3,,0,0,0.0,0,0,0,98.1,74.1,0,9,2.0,1,51,12,94.1,48,79.2,13,29.5,0,34,78,6.5,2.8,0.71,-3.0,0,100.0,,0,0,0.0,0,0,0,88.2,71.0,0,8,0.0,0,14,5,92.9,13,79.2,5,11.4,0,14,29,5.8,2.8,1.08
Camden Harrison,61153,WR,ARMY,12,44,0,114,0,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,30.0,0,0.0,,0,0,,0,0,0,88.0,73.5,0,0,0.0,0,4,0,100.0,4,39.6,1,2.3,0,0,0,,,0.0
Jonathan Ward,25859,HB,C MICHIGAN,12,44,0,134,0,-3.6,6,93.3,,0,0,0.0,0,2,2,98.6,76.8,0,25,0.0,0,32,14,96.9,31,92.8,15,34.1,0,94,147,10.5,6.7,3.03,-3.7,1,100.0,,0,0,0.0,0,1,0,78.8,80.2,0,9,0.0,0,21,6,95.2,20,87.5,6,13.6,0,30,52,8.7,5.0,1.5
Tayvion Robinson,99693,WR,VA TECH,13,44,0,337,0,-2.7,2,85.7,,0,0,7.7,1,5,0,72.2,74.3,0,17,0.0,0,38,12,94.7,36,89.6,14,31.8,0,77,110,9.2,6.4,2.14,7.0,12,69.8,0.0,0,2,9.1,3,16,0,75.5,69.8,2,71,0.0,0,216,30,94.9,205,86.1,43,97.7,1,387,235,7.8,12.9,1.89
Johnathon Johnson,33340,WR,MISSOURI,8,44,0,229,0,-2.8,2,87.5,,0,0,12.5,1,0,0,57.7,59.7,0,7,0.0,0,25,7,96.0,24,79.2,8,18.2,0,21,41,5.9,3.0,0.88,10.2,5,65.8,66.7,2,3,3.8,1,13,0,77.5,60.3,1,29,0.0,0,173,25,92.5,160,77.3,38,86.4,0,286,109,4.4,11.4,1.79
Jalen Wydermyer,99185,TE,TEXAS A&M,13,44,0,312,0,-2.4,2,100.0,,0,0,0.0,0,4,0,92.6,91.1,0,11,33.3,15,45,5,62.2,28,95.8,5,11.4,0,35,47,9.4,7.0,1.25,14.4,0,28.6,0.0,0,2,33.3,1,2,0,61.6,74.5,0,28,0.0,0,61,2,93.4,57,58.0,7,15.9,0,52,9,4.5,26.0,0.91
Kaleb Fossum,33966,WR,NEVADA,10,44,0,239,0,-3.4,0,100.0,,0,0,0.0,0,0,0,92.6,46.3,0,5,0.0,0,35,5,100.0,35,79.2,5,11.4,0,5,22,4.4,1.0,0.14,8.6,3,63.6,0.0,0,6,0.0,0,13,2,92.6,60.2,3,30,0.0,0,262,28,95.8,251,54.4,44,100.0,0,292,111,4.0,10.4,1.16
Trevon Clark,98727,WR,CAL,13,44,0,130,0,-2.0,2,50.0,0.0,0,1,0.0,0,0,0,86.7,51.4,0,10,0.0,0,28,2,100.0,28,57.3,4,9.1,0,13,17,8.5,6.5,0.46,3.5,0,100.0,,0,0,0.0,0,0,0,17.2,45.3,0,5,0.0,0,22,2,100.0,22,83.3,2,4.5,0,8,1,0.5,4.0,0.36
Isaiah Washington,98102,WR,RUTGERS,12,44,0,278,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,38.4,0,0,0.0,0,48,1,97.9,47,79.2,1,2.3,0,0,3,3.0,0.0,0.0,17.3,0,50.0,50.0,1,2,0.0,0,1,0,88.3,51.3,0,25,0.0,0,14,2,92.9,13,69.8,4,9.1,0,25,6,3.0,12.5,1.92
Steven Claude,39250,WR,WAKE,12,44,0,339,0,,0,,,0,0,,0,0,0,,42.1,0,0,0.0,0,20,0,95.0,19,0.0,0,0.0,0,0,0,,,0.0,12.8,0,50.0,60.0,3,5,16.7,1,3,0,58.4,56.2,1,15,0.0,0,52,5,98.1,51,24.6,10,22.7,0,49,7,1.4,9.8,0.96
Cam Johnson,84497,WR,VANDERBILT,12,44,0,333,0,-3.2,3,100.0,,0,0,0.0,0,4,0,97.1,61.6,0,28,0.0,0,54,11,98.1,53,126.9,11,25.0,1,79,114,10.4,7.2,1.49,1.8,1,50.0,0.0,0,1,33.3,1,1,0,64.7,57.3,0,28,0.0,0,19,2,100.0,19,78.1,4,9.1,0,33,39,19.5,16.5,1.74
Albert Okwuegbunam,41933,TE,MISSOURI,11,44,0,229,0,-2.0,1,75.0,0.0,0,1,0.0,0,2,0,90.0,50.9,0,14,9.7,3,31,3,87.1,27,129.2,4,9.1,1,24,32,10.7,8.0,0.89,10.4,3,57.9,25.0,2,8,8.3,1,8,0,58.9,56.7,2,26,0.0,0,137,11,89.8,123,70.8,19,43.2,2,114,24,2.2,10.4,0.93
Ryan Luehrman,42371,TE,OHIO,13,44,0,259,0,,0,,,0,0,,0,0,0,,40.2,0,0,20.0,3,15,0,80.0,12,0.0,0,0.0,0,0,0,,,0.0,12.9,0,66.7,71.4,5,7,6.7,1,11,0,80.8,74.9,0,27,0.6,1,163,14,94.5,154,95.9,21,47.7,0,193,21,1.5,13.8,1.25
Demari Simpkins,47553,WR,UTAH,14,44,0,328,0,-1.0,0,50.0,,0,0,50.0,1,1,0,0.0,41.9,0,3,0.0,0,25,1,100.0,25,95.8,2,4.5,1,3,5,5.0,3.0,0.12,10.5,1,75.0,50.0,1,2,14.3,1,4,0,55.3,57.1,0,54,0.0,0,45,6,93.3,42,116.1,8,18.2,0,99,41,6.8,16.5,2.36
Trevon Grimes,61565,WR,FLORIDA,13,44,0,163,0,-2.2,1,100.0,,0,0,0.0,0,7,0,97.6,75.6,0,14,0.0,0,63,12,98.4,62,126.0,12,27.3,1,91,117,9.8,7.6,1.47,2.4,0,100.0,100.0,1,1,0.0,0,4,0,73.2,69.2,0,32,1.2,1,83,9,96.4,80,106.5,9,20.5,0,86,64,7.1,9.6,1.08
McLane Mannix,61496,WR,TEXAS TECH,12,44,0,315,0,-2.5,2,100.0,,0,0,0.0,0,3,1,98.1,65.0,0,11,0.0,0,46,13,95.7,44,112.2,13,29.5,1,62,94,7.2,4.8,1.41,12.0,2,59.1,37.5,3,8,13.3,4,10,1,47.1,49.6,0,66,0.0,0,226,26,94.7,214,97.3,44,100.0,3,245,160,6.2,9.4,1.14
Jeff Thomas,61425,WR,MIAMI FL,10,44,0,220,0,-2.4,3,100.0,,0,0,0.0,0,5,0,98.6,91.7,0,19,4.9,2,41,14,95.1,39,97.0,14,31.8,0,102,136,9.7,7.3,2.62,8.4,1,88.9,,0,0,0.0,0,3,0,91.7,75.2,0,39,0.0,0,52,8,92.3,48,102.3,9,20.5,0,77,32,4.0,9.6,1.6
Antwan Dixon,33173,WR,KENT STATE,13,43,0,201,0,-2.1,2,87.5,,0,0,0.0,0,7,0,98.6,89.6,0,17,0.0,0,55,14,98.2,54,97.7,16,37.2,0,119,153,10.9,8.5,2.2,4.0,2,76.3,60.0,3,5,9.4,3,17,0,77.3,63.2,1,53,0.0,0,287,29,93.7,269,96.2,38,88.4,1,298,232,8.0,10.3,1.11
Terrell Bynum,61804,WR,WASHINGTON,13,43,0,340,0,-2.7,0,66.7,,0,0,33.3,1,0,0,12.9,35.9,0,7,0.0,0,24,2,100.0,24,72.9,3,7.0,0,11,16,8.0,5.5,0.46,7.3,1,71.4,100.0,2,2,9.1,1,8,0,64.5,60.5,0,21,0.0,0,49,10,100.0,49,90.5,14,32.6,0,97,38,3.8,9.7,1.98
Chris Autman-Bell,55245,WR,MINNESOTA,13,43,0,225,0,-1.8,5,100.0,,0,0,0.0,0,2,0,93.6,74.0,0,21,0.0,0,24,6,100.0,24,136.1,6,14.0,2,43,54,9.0,7.2,1.79,18.3,0,66.7,,0,0,33.3,1,2,0,78.3,61.1,0,20,0.0,0,16,2,87.5,14,104.9,3,7.0,0,34,4,2.0,17.0,2.43
Jake Ferguson,61081,TE,WISCONSIN,14,43,0,349,0,-1.0,4,50.0,,0,0,0.0,0,1,0,81.5,62.5,0,20,20.0,6,30,1,80.0,24,85.4,2,4.7,0,20,20,20.0,20.0,0.83,8.1,1,63.6,50.0,2,4,12.5,1,2,0,79.8,64.2,1,18,0.0,0,97,7,94.8,92,73.7,11,25.6,1,69,10,1.4,9.9,0.75
Joshua Simon,98358,TE,W KENTUCKY,12,43,0,346,0,-2.0,2,80.0,,0,0,20.0,1,1,0,29.3,38.7,0,8,8.7,4,46,4,89.1,41,118.8,5,11.6,1,8,17,4.3,2.0,0.2,6.7,2,66.7,40.0,2,5,15.8,3,7,0,37.3,47.3,1,30,0.0,0,200,16,95.5,191,82.3,24,55.8,1,162,83,5.2,10.1,0.85
Malik Knowles,78141,WR,KANSAS ST,11,43,0,199,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,64.1,0,21,0.0,0,11,1,100.0,11,118.8,1,2.3,0,21,22,22.0,21.0,1.91,0.0,0,100.0,,0,0,0.0,0,0,0,81.4,68.2,0,5,0.0,0,5,1,100.0,5,87.5,1,2.3,0,5,5,5.0,5.0,1.0
Jared Pinkney,47214,TE,VANDERBILT,11,43,0,333,0,-1.7,1,66.7,,0,0,0.0,0,0,0,91.4,41.5,0,9,11.7,7,60,4,88.3,53,71.5,6,14.0,0,20,29,7.3,5.0,0.38,13.5,0,50.0,60.0,3,5,0.0,0,4,0,77.4,52.7,0,26,0.0,0,146,6,94.5,138,100.7,12,27.9,1,84,15,2.5,14.0,0.61
Mitchell Wilcox,47234,TE,USF,12,43,0,327,0,-1.6,0,80.0,,0,0,20.0,1,0,0,29.3,30.9,0,6,11.1,5,45,4,86.7,39,79.2,5,11.6,0,12,21,5.3,3.0,0.31,6.1,3,62.5,0.0,0,2,9.1,1,3,0,55.5,61.0,0,15,1.1,1,92,10,95.7,88,71.6,16,37.2,0,67,42,4.2,6.7,0.76
Cedric Peterson,34139,WR,ARIZONA,12,42,0,109,0,-3.3,0,100.0,,0,0,0.0,0,0,0,90.0,37.3,0,2,1.6,1,62,3,96.8,60,79.2,3,7.1,0,-3,7,2.3,-1.0,-0.05,11.3,3,71.4,50.0,1,2,0.0,0,5,0,75.0,59.8,0,29,0.0,0,74,5,93.2,69,113.7,7,16.7,0,90,34,6.8,18.0,1.3
SaRodorick Thompson,77777,HB,TEXAS TECH,12,42,0,315,0,-4.6,3,100.0,,0,0,0.0,0,5,0,99.9,92.4,0,23,3.8,3,78,16,92.3,72,86.5,16,38.1,0,76,149,9.3,4.8,1.06,,0,,,0,0,,0,0,0,91.5,74.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Champ Flemings,52125,WR,OREGON ST,12,42,0,265,0,-2.6,1,66.7,,0,0,25.0,2,1,0,17.6,49.9,0,5,0.0,0,29,6,93.1,27,70.1,9,21.4,0,17,37,6.2,2.8,0.63,14.3,0,66.7,100.0,1,1,0.0,0,3,0,70.2,63.2,0,47,0.0,0,40,6,95.0,38,149.3,9,21.4,2,114,30,5.0,19.0,3.0
